Date,Open,High,Low,Close,Adj Close,Volume
2017-03-22,167.929993,167.979996,166.589996,167.449997,149.359406,5070400
2017-03-23,167.479996,168.020004,165.570007,166.039993,148.101715,4432200
2017-03-24,166.690002,166.929993,165.080002,165.740005,147.834122,3175600
2017-03-27,164.770004,166.610001,163.000000,164.910004,147.093826,4734000
2017-03-28,164.110001,166.259995,163.729996,164.710007,146.915390,6526400
2017-03-29,164.470001,165.220001,162.940002,163.059998,145.443665,4070800
2017-03-30,164.070007,164.800003,163.210007,164.380005,146.621063,2262300
2017-03-31,164.320007,165.479996,163.850006,164.070007,146.344543,2811800
2017-04-03,164.630005,165.020004,163.520004,163.889999,146.183990,3047800
2017-04-04,163.779999,164.490005,163.119995,164.360001,146.603226,2239400
2017-04-05,163.270004,164.759995,161.679993,162.240005,144.712234,3542300
2017-04-06,162.199997,163.449997,161.610001,162.250000,144.721191,3024200
2017-04-07,162.910004,164.240005,162.250000,163.380005,145.729080,2204400
2017-04-10,163.850006,164.240005,162.619995,162.789993,145.202835,1772000
2017-04-11,162.889999,163.399994,161.559998,163.110001,145.488251,1990300
2017-04-12,164.080002,164.100006,162.160004,163.050003,145.434753,2248600
2017-04-13,163.279999,163.630005,161.330002,161.610001,144.150299,2568800
2017-04-17,161.339996,162.520004,161.259995,162.110001,144.596298,2364900
2017-04-18,161.929993,161.929993,160.279999,161.250000,143.829224,2532100
2017-04-19,162.100006,162.639999,161.130005,161.259995,143.838150,2344100
2017-04-20,161.050003,162.770004,161.009995,162.039993,144.533829,2070200
2017-04-21,162.149994,162.729996,160.250000,160.410004,143.079956,2906900
2017-04-24,162.500000,163.600006,161.899994,163.139999,145.514984,3498400
2017-04-25,163.520004,165.300003,163.399994,164.699997,146.906479,3529400
2017-04-26,165.610001,165.610001,164.339996,164.610001,146.826202,4175500
2017-04-27,160.130005,163.429993,160.000000,162.720001,145.140396,5699200
2017-04-28,162.389999,163.479996,161.529999,163.320007,145.675613,2942200
2017-05-01,163.679993,164.440002,162.449997,162.600006,145.033371,2522000
2017-05-02,163.910004,163.940002,162.410004,163.490005,145.827225,3737800
2017-05-03,163.820007,164.080002,163.000000,163.809998,146.112610,2855100
2017-05-04,164.169998,164.820007,163.520004,164.289993,146.540771,2543400
2017-05-05,164.809998,164.809998,162.419998,163.809998,146.112610,2970400
2017-05-08,163.729996,163.809998,162.470001,163.029999,145.416885,2291900
2017-05-09,163.169998,164.080002,162.830002,163.220001,145.586380,2305500
2017-05-10,163.250000,163.479996,159.699997,160.509995,143.169128,5201000
2017-05-11,159.860001,160.520004,158.289993,160.080002,142.785614,3510200
2017-05-12,160.490005,160.619995,159.460007,160.220001,142.910492,2706000
2017-05-15,158.880005,160.149994,158.710007,159.970001,143.719070,3318700
2017-05-16,159.770004,160.490005,159.460007,159.990005,143.737045,2281200
2017-05-17,158.770004,159.289993,156.929993,157.059998,141.104706,3073200
2017-05-18,157.369995,158.789993,156.289993,157.960007,141.913269,2163300
2017-05-19,157.589996,158.580002,156.350006,156.509995,140.610550,2577300
2017-05-22,153.589996,154.600006,152.449997,153.020004,137.475082,6911700
2017-05-23,152.649994,154.570007,152.160004,154.070007,138.418427,3582000
2017-05-24,154.770004,154.990005,153.789993,154.600006,138.894608,2667500
2017-05-25,155.190002,156.039993,154.619995,155.429993,139.640244,2965800
2017-05-26,155.600006,156.130005,154.789993,155.009995,139.262939,2731600
2017-05-30,155.009995,155.369995,153.559998,153.850006,138.220764,2716700
2017-05-31,153.669998,155.369995,153.669998,155.240005,139.469574,3891300
2017-06-01,155.399994,156.770004,155.240005,156.240005,140.367996,3005300
2017-06-02,157.270004,159.619995,157.000000,159.149994,142.982361,3320800
2017-06-05,160.289993,161.119995,158.270004,160.220001,143.943649,4611100
2017-06-06,160.130005,160.919998,159.240005,159.529999,143.323776,3002500
2017-06-07,159.820007,162.050003,159.750000,161.660004,145.237396,3571500
2017-06-08,161.979996,163.169998,161.410004,162.649994,146.126816,3555100
2017-06-09,162.750000,166.139999,162.630005,164.059998,147.393570,4086800
2017-06-12,165.000000,167.229996,163.279999,164.880005,148.130310,4344500
2017-06-13,164.470001,165.089996,163.770004,164.429993,147.725967,2568200
2017-06-14,164.360001,165.880005,163.970001,165.100006,148.327927,2594800
2017-06-15,164.240005,164.899994,162.550003,164.110001,147.438477,3585000
2017-06-16,163.839996,164.100006,161.130005,162.419998,145.920151,5887200
2017-06-19,163.100006,165.220001,162.690002,165.089996,148.318939,3043900
2017-06-20,165.429993,168.699997,164.789993,166.289993,149.397034,3857900
2017-06-21,167.199997,171.759995,166.360001,171.350006,153.943024,5490800
2017-06-22,172.440002,175.449997,172.100006,173.820007,156.162079,5745800
2017-06-23,173.240005,174.130005,170.960007,172.500000,154.976166,14368500
2017-06-26,173.389999,174.720001,172.410004,173.669998,156.027298,3037600
2017-06-27,173.020004,173.919998,170.770004,170.850006,153.493805,2941500
2017-06-28,171.419998,174.539993,170.830002,174.070007,156.386703,2890500
2017-06-29,174.490005,174.720001,171.020004,172.589996,155.057037,2491800
2017-06-30,173.610001,174.250000,172.009995,172.229996,154.733582,2695500
2017-07-03,172.630005,174.330002,172.630005,172.800003,155.245697,1395100
2017-07-05,172.669998,174.380005,171.919998,174.259995,156.557358,2830000
2017-07-06,173.100006,173.610001,171.309998,171.720001,154.275421,2566400
2017-07-07,171.639999,172.029999,170.589996,171.429993,154.014862,2612900
2017-07-10,171.589996,172.550003,171.000000,172.199997,154.706619,2070600
2017-07-11,174.179993,174.440002,172.070007,173.320007,155.712875,2198000
2017-07-12,173.710007,174.240005,172.669998,173.270004,155.667923,1976900
